t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta,p_error,i_error,d_error,kp,ki,kd,reward,reward_cum,force_left,force_right
6.5,325,-0.8179098963737488,0.5753463506698608,-0.9577687978744507,-1.3703043460845947,7.4564924240112305,2.0,-0.15389446914196014,0.9880872964859009,-0.15450850129127502,0.6640154123306274,0.4127409756183624,0.803260326385498,0.803260326385498,-0.3022879660129547,0.0,10.0,0.5,1.0,-0.27215620258180767,-55.99154229038117,0.009866357780992985,9.990133285522461
6.5200000000000005,326,-0.8316915035247803,0.5552380084991455,-0.982147216796875,-1.218921184539795,7.569158554077148,2.0,-0.1360526978969574,0.9907016158103943,-0.13647596538066864,0.6956388354301453,0.4354636073112488,0.8456712961196899,0.8456712961196899,-0.28579866886138916,0.0,10.0,0.5,1.0,-0.2553008207502617,-56.24684311113143,0.0,10.0
6.54,327,-0.8433352112770081,0.5373878479003906,-1.0034596920013428,-1.0656235218048096,7.66487979888916,2.0,-0.11797410994768143,0.9930166602134705,-0.11824949830770493,0.7253611087799072,0.4556288421154022,0.8852102160453796,0.8852102160453796,-0.2684898376464844,0.0,10.0,0.5,1.0,-0.23805858161971866,-56.48490169275115,0.009866357780992985,9.990133285522461
6.5600000000000005,328,-0.8529830574989319,0.5219385623931885,-1.0216742753982544,-0.9107275605201721,7.744800090789795,2.0,-0.09968913346529007,0.9950186610221863,-0.09985499083995819,0.7532939314842224,0.4730800688266754,0.921819269657135,0.921819269657135,-0.250419557094574,0.0,10.0,0.5,1.0,-0.22046579833484378,-56.705367491085994,0.039426494389772415,9.960573196411133
6.58,329,-0.8607620000839233,0.5090076327323914,-1.0367648601531982,-0.7545280456542969,7.8099751472473145,2.0,-0.08122898638248444,0.9966954588890076,-0.08131857961416245,0.7795330286026001,0.4876878261566162,0.9554462432861328,0.9554462432861328,-0.23164689540863037,0.0,10.0,0.5,1.0,-0.20255652887252196,-56.907924019958514,0.08856374770402908,9.911436080932617
6.6000000000000005,330,-0.8667810559272766,0.49868887662887573,-1.048710823059082,-0.5973010063171387,7.861351013183594,2.0,-0.06262560933828354,0.9980370998382568,-0.06266661733388901,0.8041554689407349,0.4993481934070587,0.9860442280769348,0.9860442280769348,-0.21223199367523193,0.0,10.0,0.5,1.0,-0.18436284487307936,-57.09228686483159,0.15708419680595398,9.842915534973145
6.62,331,-0.8711290955543518,0.49105408787727356,-1.0574969053268433,-0.43930619955062866,7.899740219116211,2.0,-0.04391147568821907,0.9990354180335999,-0.04392559826374054,0.8272176384925842,0.5079813599586487,1.0135713815689087,1.0135713815689087,-0.1922358274459839,0.0,10.0,0.5,1.0,-0.16591514913067582,-57.25820201396227,0.24471741914749146,9.755282402038574
6.640000000000001,332,-0.8738729953765869,0.4861542880535126,-1.063112735748291,-0.2807900905609131,7.925806045532227,2.0,-0.025119516998529434,0.9996844530105591,-0.025122158229351044,0.8487534523010254,0.5135301947593689,1.0379905700683594,1.0379905700683594,-0.1717202067375183,0.0,10.0,0.5,1.0,-0.1472425316302918,-57.40544454559256,0.3511175811290741,9.648882865905762
6.66,333,-0.8750565052032471,0.48402076959609985,-1.0655525922775269,-0.12198908627033234,7.94005012512207,2.0,-0.006282978691160679,0.9999802708625793,-0.006283020135015249,0.8687735199928284,0.5159595012664795,1.0592695474624634,1.0592695474624634,-0.150747612118721,0.0,10.0,0.5,1.0,-0.12837315491035087,-57.53381770050291,0.4758647382259369,9.52413558959961
6.68,334,-0.8746993541717529,0.4846658706665039,-1.0648151636123657,0.03686697408556938,7.942802906036377,2.0,0.01256471686065197,0.9999210834503174,0.012565047480165958,0.88726407289505,0.5152552127838135,1.0773802995681763,1.0773802995681763,-0.12938112020492554,0.0,10.0,0.5,1.0,-0.10933466092027518,-57.64315236142318,0.6184666156768799,9.3815336227417
6.7,335,-0.8727971315383911,0.4880831241607666,-1.0609041452407837,0.195551335811615,7.934218406677246,2.0,0.031390100717544556,0.9995071887969971,0.031395260244607925,0.9041872620582581,0.5114240646362305,1.092299461364746,1.092299461364746,-0.10768431425094604,0.0,10.0,0.5,1.0,-0.09015458865952858,-57.733306950082714,0.7783603668212891,9.221639633178711
6.72,336,-0.8693212866783142,0.4942474067211151,-1.0538274049758911,0.3538367748260498,7.914271831512451,2.0,0.05015980079770088,0.9987412095069885,0.05018085613846779,0.919481098651886,0.5044938325881958,1.1040083169937134,1.1040083169937134,-0.08572123944759369,0.0,10.0,0.5,1.0,-0.07086079645419126,-57.804167746536905,0.9549150466918945,9.045084953308105
6.74,337,-0.8642198443412781,0.5031144022941589,-1.0435975790023804,0.5114920139312744,7.882762432098389,2.0,0.06884065270423889,0.9976276755332947,0.06889514625072479,0.9330604672431946,0.49451327323913574,1.1124927997589111,1.1124927997589111,-0.0635562315583229,0.0,10.0,0.5,1.0,-0.05148187957553095,-57.85564962611244,1.1474337577819824,8.85256576538086
6.76,338,-0.857418417930603,0.5146198868751526,-1.0302320718765259,0.6682783365249634,7.839316368103027,2.0,0.08739987760782242,0.9961733222007751,0.08751153200864792,0.9448183178901672,0.48155340552330017,1.1177436113357544,1.1177436113357544,-0.041253864765167236,0.0,10.0,0.5,1.0,-0.03204757645090009,-57.88769720256334,1.3551568984985352,8.644843101501465
6.78,339,-0.8488219976425171,0.5286787152290344,-1.013753056526184,0.8239462375640869,7.783395767211914,2.0,0.10580514371395111,0.9943869113922119,0.10600355267524719,0.9546271562576294,0.4657081663608551,1.1197566986083984,1.1197566986083984,-0.018878864124417305,0.0,10.0,0.5,1.0,-0.012589153251003784,-57.900286355814345,1.577264428138733,8.422735214233398
6.8,340,-0.838316798210144,0.5451834201812744,-0.9941884875297546,0.9782324433326721,7.714310169219971,2.0,0.12402476370334625,0.9922791123390198,0.12434494495391846,0.9623415470123291,0.44709572196006775,1.1185333728790283,1.1185333728790283,0.003504036692902446,0.0,10.0,0.5,1.0,-0.005442448998898798,-57.90572880481324,1.812880039215088,8.187119483947754
6.82,341,-0.8257729411125183,0.5640026926994324,-0.9715713262557983,1.1308571100234985,7.631232261657715,2.0,0.14202775061130524,0.9898626804351807,0.14250962436199188,0.9678007364273071,0.4258600175380707,1.1140809059143066,1.1140809059143066,0.025830179452896118,0.0,10.0,0.5,1.0,-0.018705825222954237,-57.924434630036195,2.0610737800598145,7.9389262199401855
6.84,342,-0.8110476732254028,0.5849800109863281,-0.9459409117698669,1.2815214395523071,7.533217430114746,2.0,0.1597839742898941,0.9871519804000854,0.1604718118906021,0.9708316922187805,0.4021719694137573,1.106412649154663,1.106412649154663,0.048035115003585815,0.0,10.0,0.5,1.0,-0.03153862638531726,-57.955973256421515,2.320866107940674,7.679133892059326
6.86,343,-0.7939890027046204,0.6079320907592773,-0.9173427820205688,1.4299060106277466,7.419226169586182,2.0,0.17726421356201172,0.9841632843017578,0.1782059371471405,0.9712532162666321,0.37623119354248047,1.0955487489700317,1.0955487489700317,0.07005473226308823,0.0,10.0,0.5,1.0,-0.04429218030925478,-58.00026543673077,2.59123158454895,7.408768177032471
6.88,344,-0.7744399905204773,0.6326473951339722,-0.8858293890953064,1.5756690502166748,7.288152694702148,2.0,0.1944403052330017,0.9809143543243408,0.19568683207035065,0.968880295753479,0.34826695919036865,1.0815162658691406,1.0815162658691406,0.09182538092136383,0.0,10.0,0.5,1.0,-0.05693829720143037,-58.057203733932205,2.871103525161743,7.128896236419678
6.9,345,-0.7522749900817871,0.6588492393493652,-0.8515082597732544,1.7160555124282837,7.019321441650391,1.8406227827072144,0.21128518879413605,0.9774244427680969,0.2128896415233612,0.963560163974762,0.3185752034187317,1.064397931098938,1.064397931098938,0.11328452080488205,0.0,10.0,0.5,1.0,-0.0692555372852374,-58.12645927121744,3.159377336502075,6.840622901916504
6.92,346,-0.727406919002533,0.6862064003944397,-0.8145354390144348,1.8486419916152954,6.629324913024902,1.5450849533081055,0.22777298092842102,0.973714292049408,0.22978992760181427,0.9551798701286316,0.2875078618526459,1.044325351715088,1.044325351715088,0.13437175750732422,0.0,10.0,0.5,1.0,-0.08104883723169135,-58.20750810844913,3.4549150466918945,6.5450849533081055
6.94,347,-0.6997707486152649,0.7143674492835999,-0.7750765681266785,1.9729450941085815,6.215158939361572,1.243449330329895,0.2438790500164032,0.9698056578636169,0.24636366963386536,0.9436498284339905,0.2554381787776947,1.0214402675628662,1.0214402675628662,0.15502941608428955,0.0,10.0,0.5,1.0,-0.09227814991295749,-58.29978625836209,3.7565505504608154,6.2434492111206055
6.96,348,-0.6693300604820251,0.7429651618003845,-0.7333067059516907,2.0884902477264404,5.777257442474365,0.9369063377380371,0.2595800459384918,0.965721607208252,0.262587308883667,0.9289101362228394,0.22275643050670624,0.9958940744400024,0.9958940744400024,0.17520275712013245,0.0,10.0,0.5,1.0,-0.1029039365974348,-58.402690194959526,4.063093662261963,5.936906337738037
6.98,349,-0.6360823512077332,0.7716211676597595,-0.689410388469696,2.1948158740997314,5.316277027130127,0.6266660690307617,0.2748539447784424,0.9614859819412231,0.2784378230571747,0.9109362959861755,0.18986481428146362,0.9678482413291931,0.9678482413291931,0.1948401778936386,0.0,10.0,0.5,1.0,-0.11288752304770465,-58.51557771800723,4.373333930969238,5.626666069030762
7.0,350,-0.6000638008117676,0.7999521493911743,-0.6435808539390564,2.2914786338806152,4.833134651184082,0.3139524459838867,0.2896801233291626,0.9571235179901123,0.29389262199401855,0.8897439241409302,0.1571713536977768,0.937473475933075,0.937473475933075,0.21389339864253998,0.0,10.0,0.5,1.0,-0.12219151504987352,-58.6377692330571,4.686047554016113,5.313952445983887
7.0200000000000005,351,-0.5613529086112976,0.8275765180587769,-0.5960196852684021,2.3780593872070312,4.329039096832275,0.0,0.30403926968574524,0.9526594877243042,0.30892980098724365,0.8653921484947205,0.12508295476436615,0.9049494862556458,0.9049494862556458,0.23231762647628784,0.0,10.0,0.5,1.0,-0.13078026605951834,-58.76854949911662,5.0,5.0
7.04,352,-0.520072877407074,0.8541218638420105,-0.5469362735748291,2.454169511795044,3.8055124282836914,-0.3139524459838867,0.3179134726524353,0.9481196999549866,0.323527991771698,0.8379863500595093,0.09399783611297607,0.8704642653465271,0.8704642653465271,0.25007176399230957,0.0,10.0,0.5,1.0,-0.13862038085186698,-58.907169879968485,5.313952445983887,4.686047554016113
7.0600000000000005,353,-0.4763925075531006,0.8792327046394348,-0.4965471029281616,2.5194575786590576,3.2644052505493164,-0.6266660690307617,0.3312861919403076,0.9435303211212158,0.337666392326355,0.8076786994934082,0.06429759413003922,0.8342134952545166,0.8342134952545166,0.26711854338645935,0.0,10.0,0.5,1.0,-0.1456812424049219,-59.052851122373404,5.626666069030762,4.373333930969238
7.08,354,-0.43052539229393005,0.9025784730911255,-0.44507479667663574,2.573615550994873,2.7078983783721924,-0.9369063377380371,0.3441421687602997,0.9389175772666931,0.35132497549057007,0.7746675610542297,0.03633908927440643,0.7963997721672058,0.7963997721672058,0.2834246754646301,0.0,10.0,0.5,1.0,-0.15193554475136475,-59.20478666712477,5.936906337738037,4.063093662261963
7.1000000000000005,355,-0.38272780179977417,0.9238611459732056,-0.39274710416793823,2.6163854598999023,2.138493061065674,-1.243449330329895,0.3564675450325012,0.9343076944351196,0.3644843101501465,0.7391953468322754,0.010446552187204361,0.7572314143180847,0.7572314143180847,0.29896098375320435,0.0,10.0,0.5,1.0,-0.1573598109106745,-59.36214647803545,6.2434492111206055,3.7565505504608154
7.12,356,-0.3332945704460144,0.9428227543830872,-0.3397957980632782,2.6475653648376465,1.558991551399231,-1.5450849533081055,0.36824968457221985,0.9297269582748413,0.37712568044662476,0.7015442252159119,-0.013095810078084469,0.7169214487075806,0.7169214487075806,0.3137025237083435,0.0,10.0,0.5,1.0,-0.1619348805875758,-59.52408135862302,6.5450849533081055,3.4549150466918945
7.140000000000001,357,-0.28255394101142883,0.9592514038085938,-0.2864554822444916,2.6670145988464355,0.9724639654159546,-1.8406227827072144,0.3794771730899811,0.9252011179924011,0.3892311453819275,0.6620311141014099,-0.03405031934380531,0.6756866574287415,0.6756866574287415,0.32762858271598816,0.0,10.0,0.5,1.0,-0.165646345510361,-59.68972770413338,6.840622901916504,3.159377336502075
7.16,358,-0.23082320392131805,0.9729956984519958,-0.23292365670204163,2.6765921115875244,0.4788775146007538,-2.0,0.3901398777961731,0.9207556247711182,0.4007834792137146,0.6209630966186523,-0.05224010348320007,0.6337071657180786,0.6337071657180786,0.34072253108024597,0.0,10.0,0.5,1.0,-0.1686395892693265,-59.85836729340271,7.128896236419678,2.871103525161743
7.18,359,-0.17839263379573822,0.9839593768119812,-0.17935264110565186,2.6785502433776855,0.09790952503681183,-2.0,0.4002286195755005,0.9164153337478638,0.41176629066467285,0.5786212682723999,-0.06754405051469803,0.5911189317703247,0.5911189317703247,0.35297077894210815,0.0,10.0,0.5,1.0,-0.1710913281331931,-60.0294586215359,7.408768177032471,2.59123158454895
7.2,360,-0.12556448578834534,0.9920854568481445,-0.12589681148529053,2.6727919578552246,-0.28792181611061096,-2.0,0.40973538160324097,0.9122044444084167,0.4221639633178711,0.5352998971939087,-0.07988103479146957,0.5480607748031616,0.5480607748031616,0.36436259746551514,0.0,10.0,0.5,1.0,-0.1729901702769525,-60.202448791812856,7.679133892059326,2.320866107940674
7.22,361,-0.07264746725559235,0.9973576664924622,-0.0727115198969841,2.659264087677002,-0.6763889789581299,-2.0,0.41865313053131104,0.9081462025642395,0.43196171522140503,0.4913005828857422,-0.08921145647764206,0.5046732425689697,0.5046732425689697,0.37488994002342224,0.0,10.0,0.5,1.0,-0.1743281663233519,-60.376776958136205,7.9389262199401855,2.0610737800598145
7.24,362,-0.019951002672314644,0.999800980091095,-0.019952327013015747,2.6379597187042236,-1.0652186870574951,-2.0,0.42697566747665405,0.9042630791664124,0.4411455988883972,0.44692668318748474,-0.09553784877061844,0.46109792590141296,0.46109792590141296,0.3845476508140564,0.0,10.0,0.5,1.0,-0.17510089394120723,-60.55187785207741,8.187119483947754,1.812880039215088
7.26,363,0.03222043812274933,0.9994807839393616,0.032226014882326126,2.608916997909546,-1.4521340131759644,-2.0,0.4346977472305298,0.9005764126777649,0.4497026205062866,0.40247729420661926,-0.09890437871217728,0.417476624250412,0.417476624250412,0.393333375453949,0.0,10.0,0.5,1.0,-0.17530747584859177,-60.727185327926,8.422735214233398,1.577264428138733
7.28,364,0.08357280492782593,0.9965016841888428,0.08367040008306503,2.572219133377075,-1.834896206855774,-2.0,0.4418147802352905,0.8971062898635864,0.4576205909252167,0.3582419753074646,-0.09939537942409515,0.37395018339157104,0.37395018339157104,0.40124765038490295,0.0,10.0,0.5,1.0,-0.17495053052996076,-60.902135858455964,8.644843101501465,1.3551568984985352
7.3,365,0.13382752239704132,0.9910046458244324,0.13423024117946625,2.5279922485351562,-2.2113451957702637,-2.0,0.44832292199134827,0.8938716650009155,0.46488824486732483,0.31449538469314575,-0.09713296592235565,0.3306579887866974,0.3306579887866974,0.4082937240600586,0.0,10.0,0.5,1.0,-0.174036059647231,-61.07617191810319,8.85256576538086,1.1474337577819824
7.32,366,0.18272589147090912,0.9831638932228088,0.18375831842422485,2.4764034748077393,-2.5794355869293213,-2.0,0.45421892404556274,0.8908901214599609,0.47149527072906494,0.27149301767349243,-0.09227379411458969,0.2877369523048401,0.2877369523048401,0.414477676153183,0.0,10.0,0.5,1.0,-0.17257327677599754,-61.24874519487919,9.045084953308105,0.9549150466918945
7.34,367,0.23003289103507996,0.9731828570365906,0.23211146891117096,2.4176580905914307,-2.9372708797454834,-2.0,0.45950010418891907,0.8881776928901672,0.4774322807788849,0.2294672131538391,-0.08500513434410095,0.24532079696655273,0.24532079696655273,0.4198082685470581,0.0,10.0,0.5,1.0,-0.17057438250988854,-61.41931957738908,9.221639633178711,0.7783603668212891
7.36,368,0.27553999423980713,0.9612895846366882,0.27915138006210327,2.3519954681396484,-3.2831292152404785,-2.0,0.46416425704956055,0.8857491612434387,0.48269081115722656,0.18862426280975342,-0.0755404606461525,0.2035394310951233,0.2035394310951233,0.42429685592651367,0.0,10.0,0.5,1.0,-0.16805429757987334,-61.587373874968954,9.3815336227417,0.6184666156768799
7.38,369,0.31906720995903015,0.9477320909500122,0.3247450888156891,2.2796857357025146,-3.615485191345215,-2.0,0.46820956468582153,0.8836174607276917,0.48726344108581543,0.1491423398256302,-0.06411463767290115,0.16251833736896515,0.16251833736896515,0.4279574453830719,0.0,10.0,0.5,1.0,-0.16503036049062145,-61.75240423545957,9.52413558959961,0.4758647382259369
7.4,370,0.36046430468559265,0.9327729940414429,0.36876562237739563,2.2010252475738525,-3.933025360107422,-2.0,0.4716346263885498,0.8817940354347229,0.4911436140537262,0.11117033660411835,-0.050978947430849075,0.12237801402807236,0.12237801402807236,0.43080639839172363,0.0,10.0,0.5,1.0,-0.1615220020634192,-61.91392623752299,9.648882865905762,0.3511175811290741
7.42,371,0.39961081743240356,0.9166848659515381,0.41109225153923035,2.1163322925567627,-4.234654426574707,-2.0,0.474438339471817,0.8802887201309204,0.4943258762359619,0.07482751458883286,-0.036396149545907974,0.08323361724615097,0.08323361724615097,0.4328625202178955,0.0,10.0,0.5,1.0,-0.15755040616199373,-62.07147664368499,9.755282402038574,0.24471741914749146
7.44,372,0.4364156723022461,0.8997451663017273,0.45161110162734985,2.025942325592041,-4.519498825073242,-2.0,0.47661980986595154,0.8791095614433289,0.49680566787719727,0.04020411893725395,-0.020635629072785378,0.04519455507397652,0.04519455507397652,0.43414679169654846,0.0,10.0,0.5,1.0,-0.1531381681768234,-62.22461481186181,9.842915534973145,0.15708419680595398
7.46,373,0.4708157479763031,0.882231593132019,0.4902151823043823,1.9302042722702026,-4.786900997161865,-2.0,0.4781784117221832,0.8782626986503601,0.4985794425010681,0.007362664211541414,-0.003968842793256044,0.008364265784621239,0.008364265784621239,0.4346823990345001,0.0,10.0,0.5,1.0,-0.1483089588905376,-62.37292377075235,9.911436080932617,0.08856374770402908
7.48,374,0.5027738213539124,0.8644179701805115,0.5268046855926514,1.829475998878479,-5.036409378051758,-2.0,0.47911372780799866,0.8777528405189514,0.4996447265148163,-0.02366010658442974,0.01333483774214983,-0.02715996839106083,-0.02715996839106083,0.4344944357872009,0.0,10.0,0.5,1.0,-0.19740714142334911,-62.5703309121757,9.960573196411133,0.039426494389772415
